,Service,Type,Rating,Hires,Price,Zip Code
0,Mr. Handyman of Scottsdale,77,5,7,100/on-site,85001
1,Arizona Door Store,77,4.5,40,,85001
2,HandyBros Services,77,4.5,31,,85001
