,Service,Type,Rating,Hires,Price,Zip Code
0,Track Cult - Recording Studio,369,5,97,75/hour,90013
1,Wildflower Recorders,369,5,,70/hour,90013
2,BNM Recording Studio (LLC),369,5,26,50/hour,90013
3,Yoosuf Blake (Music Producer / Songwriter),369,5,24,40/hour,90013
4,8ighth Wonder Studio,369,5,8,50/hour,90013
5,Rob Heskin,369,5,2,,90013
6,Levi Downey Music Production,369,5,,,90013
7,Room 2 Studios,369,5,,60/hour,90013
8,Josan Iracheta,369,5,,60/hour,90013
9,Taylor Carroll,369,5,12,60/hour,90013
10,Max MacVeety/Bunkhouse Recordings,369,5,4,80/hour,90013
11,Great Nate Scott Studios,369,5,8,75/hour,90013
12,Tony Neiman,369,5,2,60/hour,90013
13,The Rolling Record,369,5,,30/hour,90013
14,Sound Profound,369,4.5,8,60/hour,90013
15,Meanwhile Recordings,369,5,,58/hour,90013
16,Taylor Sparks,369,5,6,,90013
17,Tim Fenton Music Lessons,369,5,,50/hour,90013
18,Trippy Studios,369,5,,40/hour,90013
19,R.M.H Enterprise,369,,,45/hour,90013
20,Eric Emery,369,4.5,9,70/hour,90013
21,The Pie Studios,369,5,19,70/hour,90013
22,Robert Ruby,369,5,,,90013
23,Damien Smith Productions,369,5,21,75/hour,90013
24,Joey Genetti,369,5,8,50/hour,90013
25,HÄANA: live electronic producer/violinist,369,,,100/hour,90013
26,Joe Chisari,369,5,,,90013
27,Raising Productions,369,,,25/hour,90013
28,Off The Planet Productions,369,5,4,30/hour,90013
29,Marco Apicella Keys,369,5,,100/hour,90013
