,Service,Type,Rating,Hires,Price,Zip Code
0,Kenny's Carpet &Flooring Care LLC,62,4.5,568,500,20001
1,Forever Carpet & Upholstery Cleaning & Flooring,62,4.5,344,250,20001
2,True Clean of Virginia,62,5,128,,20001
3,Universal Cleaning Service LLC,62,4.5,54,150,20001
4,S.R.K Carpet Cleaning LLC,62,5,15,200,20001
5,Altro Janitorial & Maintenance Services LLC,62,5,,,20001
6,Blue Ribbon Cleaning,62,5,,150,20001
7,Chase Quality Professionals LLC,62,4,19,145,20001
8,Francisco Rivas,62,,,,20001
9,Jasso Maintenance LLC,62,5,,300,20001
10,DJ's Hospitality Services,62,5,9,,20001
11,"Crown Carpet Care, Inc.",62,5,14,900,20001
12,Wipeout Cleaning Services,62,5,,50,20001
13,Smart Choice Cleaning,62,4.5,63,200,20001
