,Service,Type,Rating,Hires,Price,Zip Code
0,Pilates with Vanessa,11,5,7,79/session,20001
1,"Pilatesfix, pilates/weight training",11,5,2,55/session,20001
2,Jessica Lyn,11,5,5,85/session,20001
