,Service,Type,Rating,Hires,Price,Zip Code
0,Nerdy Birdy Notary,443,5,13,175,64105
1,"Alicia Horn Weddings, LLC",443,5,,"1,000",64105
2,KouturEvents and Consulting,443,5,,588,64105
3,A. Merisier Event Coordination & Design,443,5,7,"4,000",64105
4,Carraway Creations LLC,443,5,3,,64105
5,CKV Weddings,443,5,,500,64105
6,Honey Beeyond Events,443,5,4,,64105
7,Favor The Moment LLC,443,,,,64105
8,Simply Elegant Event Decor & Planner,443,,,900,64105
9,ChicCreativeConcepts by Tish,443,5,,,64105
10,Prodigy Event Planning,443,5,,,64105
11,Events with Soul,443,4.5,9,,64105
12,"Hopson’s Event and Wedding Connection, LLC",443,5,,850,64105
13,"Maryland Notary & Consultants, LLC",443,5,5,300,64105
14,POSH EVENTS,443,,,,64105
15,Actualité Event & Design,443,5,20,,64105
16,Sweet As Lace Weddings & Events,443,5,2,,64105
17,Fantaisie Events & Design,443,5,,"1,500",64105
18,Everlasting Weddings By Grace,443,5,5,"1,000",64105
19,PHIN Events + Catering,443,,,"2,010",64105
20,PLS Coordinate,443,5,14,,64105
21,Whimsical Wedding and event planning,443,,,250,64105
22,Coastal Sage Events & Design,443,5,3,"2,000",64105
23,Kavoossi Konsulting,443,5,,,64105
