,Service,Type,Rating,Hires,Price,Zip Code
0,"Pick Up Movers LLC Chicago,IL",110,4.5,67,,53205
1,JL Moving LLC,110,4.5,422,120/hour,53205
2,Box It Moving Solutions LLC,110,5,11,125/hour,53205
3,Blue Ox Moving Company LLC,110,4,,120/hour,53205
4,247 Moving & Freight Inc,110,5,2,,53205
5,Big Dog Movers Of Madison LLC,110,4.5,157,120/hour,53205
