,Service,Type,Rating,Hires,Price,Zip Code
0,🔮 Psychic & Tarot 🔮 The Star Whisperer,290,5,68,44,25301
1,Crystal Seed Tarot,290,5,27,30,25301
2,🔮Psychic Sandy🔮 LOVE ❤️ SPECIALIST,290,5,294,35,25301
3,Psychic Medium Erica Clem,290,5,110,27,25301
4,A Way Home/Love and Light Hands on Healing,290,5,129,30,25301
5,Spiritual Psychic Trey Leon,290,5,25,30,25301
6,Tarot Card Reader Angela Lucy,290,4.5,526,37,25301
7,The Chakra Oracle,290,5,15,26,25301
8,The Soul Coach,290,5,5,22,25301
9,"Spiritual Web Communications, LLC",290,5,3,30,25301
10,"Lisa Sutton: counselor, consulting hypnotist",290,5,157,30,25301
11,"Pixye Dust, Reiki Master/Tarot Card Reader",290,5,27,33,25301
12,A Fairy Good Life,290,5,164,40,25301
13,Soul Timeless Tarot,290,5,29,25,25301
14,Tarot BAE,290,5,17,30,25301
15,Mackenzie Iglesias,290,5,5,33,25301
16,Ms Angelique Luna Intuitive Psychic Coach,290,5,30,30,25301
17,Sync with Divinities,290,5,,25,25301
18,Spiritual Tarot Card Reader/Adviser,290,5,155,35,25301
19,peace by sakari (mobile masseuse),290,5,9,33,25301
20,Psychic Medium Christie Scorpiomoon Healing,290,5,153,25,25301
21,Psychic Connection Co,290,5,47,25,25301
22,Natalia's Psychic Studio,290,5,6,35,25301
23,Readings by Rebecca,290,5,3,35,25301
24,"Transformation Time With Lilly, L.L.C.",290,5,139,75,25301
25,Psychic professor reiki healing room,290,5,,20,25301
26,Sonia Explores,290,5,5,25,25301
27,Scorpio_Sun_and_Moon,290,5,43,33,25301
28,Smileys Tarrot Reading,290,4.5,21,40,25301
29,Jewel Monet Energy Interpreter,290,5,,50,25301
