,Service,Type,Rating,Hires,Price,Zip Code
0,Virtues Plumbing LLC,86,5,6,200/consult,96813
1,Hawaii Drain Cleaning Squad LLC,86,4.5,38,35/consult,96813
2,Matthew Salausa,86,5,,,96813
3,First Choice Plumbing,86,5,,,96813
