,Service,Type,Rating,Hires,Price,Zip Code
0,🔮 Psychic & Tarot 🔮 The Star Whisperer,290,5,68,44,72201
1,Crystal Seed Tarot,290,5,27,30,72201
2,🔮Psychic Sandy🔮 LOVE ❤️ SPECIALIST,290,5,294,35,72201
3,Psychic Medium Erica Clem,290,5,110,27,72201
4,A Way Home/Love and Light Hands on Healing,290,5,129,30,72201
5,Spiritual Psychic Trey Leon,290,5,25,30,72201
6,Tarot Card Reader Angela Lucy,290,4.5,526,37,72201
7,The Soul Coach,290,5,5,22,72201
8,"Spiritual Web Communications, LLC",290,5,3,30,72201
9,The Chakra Oracle,290,5,15,26,72201
10,"Lisa Sutton: counselor, consulting hypnotist",290,5,157,30,72201
11,"Pixye Dust, Reiki Master/Tarot Card Reader",290,5,27,33,72201
12,A Fairy Good Life,290,5,164,40,72201
13,Soul Timeless Tarot,290,5,29,25,72201
14,Mackenzie Iglesias,290,5,5,33,72201
15,Tarot BAE,290,5,17,30,72201
16,Ms Angelique Luna Intuitive Psychic Coach,290,5,30,30,72201
17,Sync with Divinities,290,5,,25,72201
18,Spiritual Tarot Card Reader/Adviser,290,5,155,35,72201
19,Kandii Kane's TarotLand,290,5,,35,72201
20,peace by sakari (mobile masseuse),290,5,9,33,72201
21,Natalia's Psychic Studio,290,5,6,35,72201
22,Psychic Medium Christie Scorpiomoon Healing,290,5,153,25,72201
23,Readings by Rebecca,290,5,3,35,72201
24,Psychic Connection Co,290,5,47,25,72201
25,Psychic professor reiki healing room,290,5,,20,72201
26,"Transformation Time With Lilly, L.L.C.",290,5,139,75,72201
27,Sonia Explores,290,5,5,25,72201
28,Scorpio_Sun_and_Moon,290,5,43,33,72201
29,Smileys Tarrot Reading,290,4.5,21,40,72201
