,Service,Type,Rating,Hires,Price,Zip Code
0,Home Performance Group,232,5,54,95/consult,64105
1,Pierpoint Plumbing,232,5,180,1/consult,64105
2,Absolute Masonry and Foundation,232,4.5,21,,64105
3,Sewer Surgeon LLC,232,4.5,395,350/consult,64105
4,"Aaron's Services, LLC",232,5,29,,64105
5,R-Mech Heating Cooling,232,4.5,116,69/consult,64105
6,Olshan Foundation Repair - Kansas City,232,3.5,8,1/consult,64105
7,Pederson's Plumbing,232,5,20,40/consult,64105
