,Service,Type,Rating,Hires,Price,Zip Code
0,"Travis Riley, CPA",18,5,23,60/hour,32301
1,"Reliant Accounting Professionals, Inc.",18,4.5,24,25/hour,32301
2,Legacy Tax & Resolution Services,18,5,,75/hour,32301
3,Northside Tax Service Inc,18,3.5,3,,32301
4,Premium Choice Bookkeeping,18,,,20/hour,32301
