,Service,Type,Rating,Hires,Price,Zip Code
0,Grandez Company LLC,154,5,40,,20001
1,Jcp painting and remodeling,154,4.5,64,,20001
2,Affordable Lawn Care /Affordable Power Wash,154,4.5,58,2/on-site,20001
3,Rdm building llc,154,3,5,,20001
4,District Contractors,154,4,25,,20001
5,CertaPro Painters,154,4.5,11,,20001
6,BeKing Services,154,5,,,20001
7,360 Painting of DC,154,5,,,20001
8,Manifest Repairs And Services,154,,,,20001
9,Taken Back Our community,154,,,,20001
10,Rent Painters,154,4.5,,,20001
11,MKC GROUP & HANDYMANJOE,154,5,,,20001
