,Service,Type,Rating,Hires,Price,Zip Code
0,PMU by Sabrina,478,4.5,22,75/hour,33132
1,Supreme Makeup & Hair Designs,478,5,253,95/hour,33132
2,Faces by Emmy,478,5,151,80/hour,33132
3,Bijin skincare studio,478,5,4,95/hour,33132
4,Makeup by JohnnyG,478,5,6,,33132
5,MaireMakeup,478,5,13,76/hour,33132
6,Makeup Design By Brittany Tuleja,478,5,2,200/hour,33132
7,JL Beauty,478,5,10,75/hour,33132
8,nessa_jbeauty,478,,,75/hour,33132
9,Glam x Glow beauty,478,5,51,100/hour,33132
10,JussSavvy Beauty,478,4.5,24,,33132
11,ANIE MAKEUP,478,5,38,150/hour,33132
12,Mafe Arrom Makeup Artist,478,5,26,70/hour,33132
13,Makeup by Ivelina,478,5,115,80/hour,33132
14,Pluïs Belle,478,5,31,60/hour,33132
15,Heart & Soul Artistry,478,5,22,75/hour,33132
16,Bri Soffa Makeup Artistry,478,5,422,125/hour,33132
17,Artistry Crowning Beauty * Artistry & Aesthetics,478,5,33,80/hour,33132
18,The Makeup Doctor @themakeupdoc,478,5,42,100/hour,33132
19,Beauty by Essence,478,5,12,50/hour,33132
20,Inspire beauty studio LV,478,5,29,90/hour,33132
21,Hello Beautiful You,478,5,20,50/hour,33132
22,Desireé Thomas,478,5,15,75/hour,33132
23,BeautyMarkArtistry,478,5,18,150/hour,33132
24,Lipstick + Lashes by Monika,478,5,,,33132
25,Ovation Beauty LLC,478,5,15,75/hour,33132
26,Lesley loves Lipstick,478,5,55,60/hour,33132
27,Krissy Faces,478,5,23,25/hour,33132
28,Almaz Does Beauty,478,5,14,,33132
29,A.M.P. Bridal and Event Hair & Makeup Artistry,478,5,18,85/hour,33132
