,Service,Type,Rating,Hires,Price,Zip Code
0,"Law Office of Kleinhans Gruber, PLLC",322,5,77,350/hour,78701
1,"The Eggleston Law Firm, PC - A Lone Star Law Firm",322,5,68,300/hour,78701
2,"The Law Offices of Shane M. Boasberg, P.C",322,5,26,250/hour,78701
3,"Michael Spinks, Civil Attorney",322,4.5,82,200/hour,78701
4,Hernandez and English LLP,322,5,,250/hour,78701
5,The Law Offices of Kelley F. Whalen,322,,,175/hour,78701
