,Service,Type,Rating,Hires,Price,Zip Code
0,"Bolt Construction, LLC",138,4.5,47,,98105
1,GENPRO,138,4.5,23,,98105
2,Volcano Builders Inc.,138,5,,,98105
3,Puget Sound General Construction,138,5,18,,98105
4,Navy Flooring LLC,138,5,179,,98105
5,United Seattle LLC,138,5,19,,98105
6,Sound Pacific LLC,138,4,42,,98105
7,Pro Flooring LLC,138,4.5,101,,98105
8,Chumley Construction LLC,138,5,12,,98105
9,NWF Construction,138,5,,,98105
10,Kibuk Tile And Stone LLC,138,4.5,55,,98105
11,Remodeling Experts LLC,138,5,7,,98105
12,La Vanesse Design & Staging,138,5,9,,98105
13,Modern Design LLC,138,5,,,98105
14,Atvaga,138,5,,,98105
15,Jenuine Construction,138,5,,,98105
16,GRC Prime Bath,138,5,2,,98105
17,Bradley J. Rodgers Remodeling,138,5,2,,98105
18,Osmak Homes LLC,138,4.5,,,98105
19,Elaborate stone luxury,138,5,,,98105
20,ready home llc,138,,,,98105
21,D-1 Roofing LLC,138,4,9,,98105
