,Service,Type,Rating,Hires,Price,Zip Code
0,"Intown PROservices, Inc.",100,5,100,1/sq,30303
1,Finish Line Floor Care,100,5,42,,30303
2,"ClearSpace Cleaning Services, Llc",100,5,32,1/sq,30303
3,Exquisite Surface Care,100,5,130,,30303
4,Pgf Cleaning,100,4.5,26,,30303
5,J&C Cleaning Services,100,5,51,1/sq,30303
6,"The Grout Dude, LLC",100,5,4,,30303
7,Green Tech Cleaning,100,5,26,1/sq,30303
8,TruShine Services,100,5,16,,30303
9,Davis Extravagant Cleaners,100,5,,1/sq,30303
10,Above & Beyond Cleaning Service,100,5,,,30303
11,Royal Xcellence Cleaning,100,,,,30303
