,Service,Type,Rating,Hires,Price,Zip Code
0,"Mosaic Consulting & Tax, PC",327,5,136,250,21401
1,Tax Help of Carrollton,327,5,66,175,21401
2,"Steve Shapiro, EA",327,4.5,57,179,21401
3,TAXLADY2U LLC,327,5,17,175,21401
4,"Financial Solutions, Inc.",327,5,67,150,21401
5,T & Y CPA Services,327,5,2,,21401
6,Perkins Total Tax & Accounting Solutions,327,5,168,200,21401
7,Shaw Tax Service,327,5,114,165,21401
8,"TFG, LLC",327,5,75,199,21401
9,Who's Your Tax Man? LLC,327,4.5,211,225,21401
10,Yellow Rose Tax/Business Services,327,5,8,,21401
11,"CM Business Solutions, LLC",327,5,36,130,21401
12,"Benedict George, LL.B, CPA",327,5,18,125,21401
13,Tax Genius,327,5,117,249,21401
14,JCC & Associates LLC,327,5,27,200,21401
15,Tax Geaks,327,5,53,,21401
16,Quality Tax Service,327,5,46,175,21401
17,Accounting Tax USA,327,4.5,53,250,21401
18,Sage Systems Accounting Services,327,5,2,140,21401
19,Number Sense Accounting & Bookkeeping Services,327,5,12,150,21401
20,Top's Noble Tax Services,327,4.5,46,199,21401
21,Swarbrick Tax Services,327,5,31,275,21401
22,Michael Verderosa CPA P.C.,327,5,44,200,21401
23,"Kenneth P. Rapoport CPA, Ltd.",327,4.5,7,300,21401
24,Thomas Hawbaker CPA PLLC,327,5,3,,21401
25,KMT Accounting & Tax Services LLC,327,5,41,180,21401
26,"IRS Tax Solutions (Austin, TX)",327,5,29,,21401
27,Bayya Tax & Accounting LLC,327,5,2,250,21401
28,"Tax And Business Solutions MBA,EA",327,5,157,140,21401
29,Advantage Business Resources,327,5,9,250,21401
