,Service,Type,Rating,Hires,Price,Zip Code
0,Virtual & In Person Wedding Ceremonies by Shelby,24,5,38,250,90013
1,The Seasons of Life Ceremonies,24,5,116,300,90013
2,ReverendNadine.com,24,5,56,205,90013
3,Cowboy Weddings n Branding,24,5,55,195,90013
4,Don Foor,24,5,239,265,90013
5,Weddings by Roberta Central Coast,24,5,89,175,90013
6,Christopher Payne,24,5,30,250,90013
7,Your Wedding Minister,24,5,33,350,90013
8,Weddings by Bill,24,5,327,250,90013
9,Harrison Pastoral Services,24,5,6,378,90013
10,"Hunter, Wedding Officiant",24,5,14,250,90013
11,Ministry for Equality,24,5,16,235,90013
12,Alicia Van Ooyen,24,5,,400,90013
13,Happiness is up to me,24,5,,300,90013
14,Right Reverend Rick's Weddings,24,4.5,13,,90013
15,Advanced Practice Psychiatric Nurse (Nurse Prac...,24,,,200,90013
16,"Rabbi Harvey Lee Block, Ph.D.",24,5,,300,90013
17,Precious McGill,24,5,,250,90013
18,The Honor of Your Presence,24,,,,90013
