,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,95814
1,"Mosaic Consulting & Tax, PC",22,5,134,250,95814
2,Who's Your Tax Man? LLC,22,4.5,211,225,95814
3,"Steve Shapiro, EA",22,4.5,56,179,95814
4,ND Accounting and Tax Services LLC,22,5,13,200,95814
5,Michael Verderosa CPA P.C.,22,5,33,200,95814
6,KW Financial Services LLC,22,5,33,295,95814
7,Tax Max,22,5,14,160,95814
8,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,95814
9,Synde Murray,22,5,,175,95814
10,DH Financial,22,5,8,150,95814
11,Nexus Square,22,5,24,225,95814
12,TAXLADY2U LLC,22,5,15,175,95814
13,Thomas Hawbaker CPA PLLC,22,5,3,,95814
14,Hunter Tax and Bookkeeping,22,5,4,100,95814
15,"Sabu Syriac CPA,MBA",22,5,85,350,95814
16,Daleyn Accountancy,22,5,45,370,95814
17,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,95814
18,Purpose & Passion Tax Company,22,5,2,300,95814
19,K.A.A. Data Accounting and Tax Services,22,5,,129,95814
20,"Sunrise Tax and Accounting, LLC",22,5,106,150,95814
21,Top's Noble Tax Services,22,4.5,46,199,95814
22,"Robin L Jordan, CPA, LLC",22,4.5,7,,95814
23,"Michael A. Brunson, CFO",22,5,,175,95814
24,Dyrect Professional Services LLC,22,5,7,225,95814
25,Tax and Accounting Services Co.,22,5,24,299,95814
26,Larry the Tax Man,22,4.5,155,500,95814
27,Williams Business Solutions,22,5,71,225,95814
28,Bourque CPAs + Advisors,22,5,2,400,95814
29,Parvit's Tax,22,5,51,100,95814
