,Service,Type,Rating,Hires,Price,Zip Code
0,Dyno Moving,110,4.5,2686,100/hour,10007
1,Hakuna Matata Moving + Storage LLC,110,5,74,85/hour,10007
2,Zeromax Movers,110,4.5,134,,10007
3,CCS Moving & Storage,110,4.5,901,150/hour,10007
4,"Bellhops Moving (New York, NY)",110,4.5,48,149/hour,10007
5,ANT MOVERS LLC,110,4,147,105/hour,10007
6,Standard Relocation,110,5,5,200/hour,10007
7,3 BROTHERS FAMILY MOVING llc,110,5,117,190/hour,10007
8,Zona Express Corp.,110,4.5,156,130/hour,10007
9,Quick & Ready Services,110,4.5,74,135/hour,10007
10,Tauren Pack Movers,110,5,77,150/hour,10007
11,On Point Assembly,110,4.5,252,,10007
12,My Real Move - Moving & Storage,110,5,,,10007
13,iMOVE NYC,110,5,5,100/hour,10007
14,xpress PRO moving,110,4.5,22,120/hour,10007
15,Flash & Dash Moving & Storage,110,4,29,140/hour,10007
16,Pack & Go LLC,110,5,35,140/hour,10007
17,TETRIS MOVERS,110,5,40,140/hour,10007
18,Skyline Moving INC,110,5,,,10007
19,Areca Palm Services,110,5,4,100/hour,10007
20,247 Moving & Freight Inc.,110,5,13,,10007
21,keira moving,110,5,,110/hour,10007
22,Ample Moving,110,4.5,340,,10007
23,Wright moving group,110,,2,100/hour,10007
24,Daddy's Moving LLC,110,5,206,,10007
25,Freds Moving Services,110,4.5,14,120/hour,10007
26,One circle moving and storage LLC.,110,5,,99/hour,10007
27,MEGA MOVE,110,5,5,150/hour,10007
28,Progeny Transportation,110,5,,85/hour,10007
29,Moving Solutions NY,110,4,13,,10007
