,Service,Type,Rating,Hires,Price,Zip Code
0,Excel Cleaning Service,63,5,8,135,89101
1,Green Method Cleaning,63,5,41,90,89101
2,Robles Cleaning Services LLC,63,4.5,25,120,89101
3,Poopy Scoopy LLC,63,5,27,100,89101
4,Squeaky Clean Cleaning LLC,63,5,27,120,89101
5,Filipino Cleaning Service,63,4.5,88,125,89101
6,Alondra’s Cleaning Services,63,4.5,196,120,89101
7,Busy B's Commercial Cleaning Services,63,5,4,130,89101
8,First Class Cleaning LLC.,63,5,,125,89101
9,Above & Beyond Cleaning Solutions,63,,3,,89101
10,Maid Professionals Inc.,63,5,7,200,89101
11,Anago of Las Vegas,63,,,225,89101
12,You've Got Maids,63,4,40,135,89101
13,Pressure Washing Solutions,63,5,,100,89101
14,"Execuclean Janitorial Services, Inc.",63,5,2,,89101
15,AM Building Maintenance LLC,63,,2,222,89101
16,Mara’s Cleaning Services,63,5,,121,89101
17,Clean,63,5,,,89101
18,Pressured Solutions,63,4.5,14,,89101
