,Service,Type,Rating,Hires,Price,Zip Code
0,Valet Parking Pros,430,5,24,35/hour,90013
1,APlus Valet Parking Services,430,5,11,20/hour,90013
2,APC Valet,430,5,291,,90013
3,Valet Parking Of Los Angeles,430,4.5,16,23/hour,90013
4,"Black Diamond Valet, Inc",430,5,7,60/hour,90013
5,HUB parking Services,430,5,52,25/hour,90013
6,State Wide Valet Services,430,5,69,,90013
7,Elite Valet Services,430,5,3,,90013
