,Service,Type,Rating,Hires,Price,Zip Code
0,"Best Exteriors, Inc",216,5,20,,43215
1,Midwest Roof Renovation II LLC,216,4.5,,,43215
2,Summit Building & Roofing Company,216,4.5,90,,43215
3,Legacy Exteriors,216,4.5,6,,43215
4,Bone Dry Roofing,216,4.5,5,,43215
5,"TRICH Roofing & Services, LLC",216,4.5,73,,43215
6,Supreme Exterior LLC,216,4.5,4,,43215
7,Feazel,216,4,8,,43215
8,G Pro Exteriors,216,5,4,,43215
9,"Steep Master Roofing, LLC",216,4.5,10,,43215
