,Service,Type,Rating,Hires,Price,Zip Code
0,Pauline Downey: Wedding Officiant Services,24,5,183,150,83702
1,Jaquelenne Haines,24,5,8,250,83702
2,Weddings With Love,24,4.5,18,120,83702
3,Mini Matrimonies,24,5,,125,83702
4,Tolerance Ministries,24,5,8,150,83702
