,Service,Type,Rating,Hires,Price,Zip Code
0,"Law Office of Kleinhans Gruber, PLLC",341,5,77,,78207
1,"Herrman & Herrman, P.L.L.C.",341,5,4,,78207
2,Amaro Law Firm,341,4.5,12,,78207
3,"Clayton Walker Morgan Law, PLLC",341,5,,,78207
4,"Law Office of Andrew G. Ramon, P.C.",341,4.5,14,,78207
5,"The Law Offices of Shane M. Boasberg, PC - SMB LAW",341,5,6,,78207
6,Zinda Law Group,341,5,,,78207
7,Carabin Shaw,341,4.5,10,,78207
8,Alex R Hernandez Jr PLLC - SA,341,5,,,78207
