,Service,Type,Rating,Hires,Price,Zip Code
0,dynasty Rentals,432,5,54,200,07102
1,Kim Crichlow Photography,432,5,11,300,07102
2,Litt Booth 🔥,432,5,5,300,07102
3,Pixels R Us,432,5,3,250,07102
4,Tony D's Enterprises,432,4.5,126,325,07102
5,With A Smile Photobooth,432,5,,299,07102
6,Gotta Have Da Music & J&J Fun Foto Booth,432,5,78,250,07102
7,ACG Entertainment,432,5,260,299,07102
8,Sparkle and Shine Photo Booth,432,5,,,07102
9,Memes Photo Booth,432,5,,250,07102
10,360 Spinner Video Booth and Mirror Booths,432,5,235,150,07102
11,Jb Photo Booths llc.,432,,,250,07102
12,Tapsnap 1198,432,5,3,325,07102
13,Lucky Made,432,5,9,,07102
