,Service,Type,Rating,Hires,Price,Zip Code
0,Quilting-B,420,5,23,,06103
1,Scarlett's Quilt Studio,420,5,2,,06103
2,Handmade with Love,420,4.5,12,75,06103
3,Chrystine Quilts,420,4.5,33,45,06103
