,Service,Type,Rating,Hires,Price,Zip Code
0,Made-Up by MJ,26,5,26,60,03108
1,Crys Slayed,26,5,4,,03108
2,DLNCR BEAUTY,26,5,20,100,03108
3,Kylie powell,26,4,13,75,03108
4,Mel,26,5,,75,03108
5,Beauty By Yolanda,26,5,4,75,03108
6,MakeUp Your Mind Hair Studio,26,5,21,75,03108
