,Service,Type,Rating,Hires,Price,Zip Code
0,Healing Intentions,481,5,124,75/session,10007
1,Maria-Stefania Yoga,481,5,29,,10007
2,Golden Lotus Spiritual Healing,481,4.5,167,129/session,10007
3,Zen Bunny Sound Healing,481,5,12,100/session,10007
4,"Natalie Nath, CIMP, CMRM",481,5,25,,10007
5,Healing Reiki: Livingonwellness,481,5,,84/session,10007
6,Alternative Holistic Energy Healing,481,5,11,100/session,10007
7,Career and Confidence Coach,481,5,15,125/session,10007
8,Inner Voyage Yoga,481,5,22,80/session,10007
9,Katrina Law,481,5,7,50/session,10007
10,Discover Awareness,481,5,,125/session,10007
11,DevYogalogy,481,5,4,83/session,10007
12,My Diamond Yoga,481,5,,25/session,10007
13,Bree Hope Coaching,481,5,,88/session,10007
14,STRETCH with Savannah,481,4.5,,150/session,10007
15,Phil Schuster Yoga,481,5,,90/session,10007
16,"XYZ Life Coach, Board-Cert. & Masters Dgr. / BX-NY",481,5,210,70/session,10007
17,High Performance Habits Coach,481,4.5,12,85/session,10007
18,Resonant Heart Yoga,481,5,6,95/session,10007
19,Bill Pagano,481,5,20,,10007
20,Spirited by Thalia,481,5,,,10007
21,Paige Cara Yoga,481,5,2,,10007
22,"Lillian Cuthbert, Yoga Instructor",481,5,5,100/session,10007
23,Yoga & Wellness with Loulou ✨,481,5,,95/session,10007
24,Ian Sims Yoga & Meditation,481,5,,65/session,10007
25,Casey Miller Yoga,481,5,,100/session,10007
26,Angela Accomando,481,5,,125/session,10007
27,"Stoked About Fitness - CPT, Pilates",481,5,8,50/session,10007
28,Linda Duverné,481,5,,,10007
29,New Horizons Life and Leadership Development,481,5,,108/session,10007
