,Service,Type,Rating,Hires,Price,Zip Code
0,SEGAR LA,25,5,61,30/person,90013
1,Temptations Catering & Cookies,25,5,26,40/person,90013
2,Dinner is Served by Chef AC,25,5,22,20/person,90013
3,Food 4 Thoughts LLC,25,5,9,14/person,90013
4,homegrown kitchen,25,5,22,50/person,90013
5,Chris Brugler Catering,25,5,66,50/person,90013
6,Farm to Fork Catering,25,5,34,50/person,90013
7,Juicy Ladies Organic Cafe & Juice Bar,25,5,,17/person,90013
8,Greg Akahoshi,25,5,50,60/person,90013
9,Gourmet Paper Plates,25,5,9,30/person,90013
10,Chef Mike Dunne,25,5,,,90013
11,CKL Events,25,5,,65/person,90013
12,Chef Sauce,25,5,,10/person,90013
13,Wild Thyme Catering / Wild Thyme Mixology,25,5,82,25/person,90013
14,Chef Evi Catering & Events,25,4.5,72,25/person,90013
15,"Simply Food Catering Service LLC,",25,5,21,15/person,90013
16,The Goldwing Group,25,5,4,30/person,90013
17,"As seen on Food Network, Chef Tony Nguyen",25,5,,150/person,90013
18,culinareye,25,5,,,90013
19,Hot Birdy Chicken,25,4.5,3,12/person,90013
20,Deeliciousdishes,25,5,,20/person,90013
21,Mama M sushi,25,,,,90013
22,Mind. Body. Soul. Retreats and Wellness Events,25,,,80/person,90013
23,Wealth and taste,25,,,,90013
24,Wealth and taste,25,,,,90013
25,Marckende & Dominique,25,5,9,45/person,90013
26,Manna Kettle Korn,25,5,,,90013
27,Jamal (Chef Oso) Frazier,25,5,4,30/person,90013
28,Tacos el tío Sam,25,,,40/person,90013
