,Service,Type,Rating,Hires,Price,Zip Code
0,Cobra Plumbing,211,4.5,11,108/consult,90013
1,Joe Diaz,211,5,,"1,500/consult",90013
2,Elite Rooter South Bay,211,3.5,7,69/consult,90013
