,Service,Type,Rating,Hires,Price,Zip Code
0,Barnhill Pest Control Inc. (PW1422),46,5,49,250,27601
1,Rhodes pest control,46,5,44,65,27601
2,Hawx Pest Control,46,5,7,300,27601
3,"Sustainable Pest Systems, Inc.",46,5,20,"1,100",27601
4,Economy Exterminators,46,4.5,,,27601
5,Eco Man Pest Solutions (The Eco Man) NC Lic#2138P,46,5,312,350,27601
6,Adam's Pest Solutions,46,5,,400,27601
