,Service,Type,Rating,Hires,Price,Zip Code
0,All Star Services,241,5,41,,19103
1,Exterminator J,241,5,46,,19103
2,Green Pest Solutions,241,4.5,116,,19103
3,Gateway Home Inspection Services,241,5,41,100,19103
4,Go Green Pest Control,241,4.5,72,,19103
