,Service,Type,Rating,Hires,Price,Zip Code
0,Simply Handy Services,4,5,29,60/hour,28105
1,TruBlue of Charlotte,4,5,56,,28105
2,Absolute Pro Services LLC,4,4.5,26,60/hour,28105
3,Mully inc,4,5,,60/hour,28105
4,Mr.G Construction,4,5,,,28105
5,A.P.S.,4,5,2,60/hour,28105
