,Service,Type,Rating,Hires,Price,Zip Code
0,Flipz Pet Care,14,5,49,32/visit,10007
1,Suki Lau,14,4.5,153,20/visit,10007
2,Dot’s Loving Pet Care,14,5,8,20/visit,10007
3,"LoveCat Care (cat sitting, dog walking +...)",14,5,2,25/visit,10007
4,Glammed Up Pawz,14,4.5,2,20/visit,10007
5,Susan's Pet Services,14,5,3,,10007
6,Mac's Pet Sitting,14,5,,,10007
7,Aunt Micki's Mutt's Pet Sitting,14,5,,20/visit,10007
8,Kristina L.,14,,,25/visit,10007
9,Pet Care by Laura,14,5,6,,10007
10,Natalia's Cat Care,14,5,7,25/visit,10007
11,dusty paws,14,5,4,,10007
12,Fetch Pet Care of Manhattan,14,5,,,10007
13,Swifto Dog Walking,14,5,6,25/visit,10007
14,Soft paws,14,,,20/visit,10007
15,Donna's Dog Walking Service,14,5,5,20/visit,10007
16,Ariel Raje,14,,,22/visit,10007
17,International House and Pet Sitting,14,,,60/visit,10007
