,Service,Type,Rating,Hires,Price,Zip Code
0,Toronjo & Prosser Law,339,5,237,200,75207
1,Sims Bankruptcy Law,339,5,45,500,75207
2,Law Offices of Al Malone,339,5,5,"2,500",75207
3,Gauthier Law Firm,339,4.5,173,"1,400",75207
4,LEE ENNIS TAX,339,4.5,46,550,75207
5,Legacy Tax & Resolution Services,339,4,2,"1,500",75207
6,Toronjo & Prosser Law - West Metroplex,339,5,13,250,75207
7,Ince Law Office,339,,,"1,500",75207
