,Service,Type,Rating,Hires,Price,Zip Code
0,Evolution Plumbing,118,5,97,380,84111
1,ReScope Drain Aid,118,5,204,150,84111
2,James Plumbing,118,5,35,120,84111
3,Handyman Done Right LLC,118,5,55,125,84111
4,Major League Services LLC,118,5,133,120,84111
5,Orange installations,118,4.5,21,1,84111
6,Mission Plumbing,118,4.5,224,,84111
7,Will,118,5,,,84111
8,"Abra Leak Locate, LLC",118,5,,,84111
9,Alpha Property Solutions LLC.,118,5,9,,84111
10,Next level plumbing,118,5,,,84111
