,Service,Type,Rating,Hires,Price,Zip Code
0,"Summit Custom Builders, Inc.",138,5,13,,80202
1,Schwalb builders,138,4.5,2,,80202
2,Scott Smith Design Build,138,5,,,80202
3,Blue Horse Construction,138,5,,,80202
4,BathPerfect by Accessible Systems,138,5,22,,80202
5,Luis Vergara Construction,138,5,,,80202
6,DreamWorx Home Improvement,138,5,5,,80202
7,8A Colorado Stone,138,5,5,,80202
8,Compass Construction LLC,138,5,,150/on-site,80202
9,KC Trades,138,4.5,28,,80202
10,Ds construction.llc,138,4.5,104,,80202
11,"Adept Contracting, LLC",138,5,,,80202
12,Team Construction and remodel,138,,,,80202
13,"RamiGuz Remodeling, LLC",138,,,,80202
14,Brandon voth,138,,,,80202
15,Harvest Design Inc.,138,5,27,,80202
16,Famous Flooring & Stone L.L.C.,138,4,,,80202
17,JB's Handyman Services,138,,,,80202
