,Service,Type,Rating,Hires,Price,Zip Code
0,Bobby Buckner Computer Repair,342,5,360,50,55404
1,Fly By Mobile Phone Repair,342,5,,99,55404
2,Cool Tech Repair LLC,342,5,46,79,55404
3,Smart Cloud LLC,342,5,69,49,55404
