,Service,Type,Rating,Hires,Price,Zip Code
0,Midwest Express Cleaning Service LLC,63,4.5,113,100,55102
1,JCS Cleaning Solutions,63,5,53,100,55102
2,GSTV SERVICES LLC,63,5,116,120,55102
3,CleanGreen,63,4.5,8,100,55102
4,JSM Commercial Services,63,5,,62,55102
5,A family affair cleaning services LLC,63,4.5,25,,55102
6,Cleaning Queens LLC,63,5,,,55102
7,Turnover Cleaning,63,4.5,538,,55102
8,"Dustlifters, Inc",63,5,2,1,55102
9,Cristal Clear,63,5,5,,55102
10,Lake Area Cleaning,63,5,2,,55102
11,Central Cleaning Services,63,5,,,55102
12,National Dusters Of The Twin Cities,63,4.5,1427,199,55102
13,Keating Express Co/Stratus Building Solutions,63,4.5,,250,55102
14,All 4 You Cleaning LLC,63,5,40,,55102
15,Jan-Pro Twin Cities,63,5,,,55102
16,Pristine Cleaning and Sanitization Services,63,5,,100,55102
17,Final Touch,63,5,,,55102
18,Vanguard Cleaning Systems of MN,63,4,7,,55102
19,Spark Commercial Cleaning,63,,,,55102
20,NVM Facility Services,63,5,,,55102
21,Lor & Sons LLC,63,,,,55102
22,Twin Cities Facility Maintenance,63,,,,55102
23,Prepably,63,,,,55102
24,Health Point Cleaning Solutions of Minnesota,63,3,,,55102
25,Complete Clean MN,63,5,,,55102
26,M&J CLEANING COMPANY LLC,63,,,,55102
