,Service,Type,Rating,Hires,Price,Zip Code
0,🔮 Psychic & Tarot 🔮 The Star Whisperer,427,5,74,44,32202
1,Psychic Readings & Spells & Reiki by Ivy,427,5,,,32202
2,Natalia's Psychic Studio,427,5,6,35,32202
3,Psychic Connection Co,427,5,47,25,32202
4,"Pixye Dust, Reiki Master/Tarot Card Reader",427,5,27,33,32202
5,The Tarot Cards,427,5,,30,32202
6,Psychic Medium Kevin Kas,427,5,40,35,32202
7,Spiritual Psychic Trey Leon,427,5,26,30,32202
8,Scorpio_Sun_and_Moon,427,5,44,33,32202
9,Sync with Divinities,427,5,,25,32202
10,Mackenzie Iglesias,427,5,5,33,32202
11,"Transformation Time With Lilly, L.L.C.",427,5,141,75,32202
12,Smileys Tarrot Reading,427,4.5,21,40,32202
13,Soul Timeless Tarot,427,5,29,25,32202
14,THEBLCKEMPRESS,427,5,,30,32202
15,Jewel Consultancy,427,5,3,35,32202
16,Guiding Tarot by April,427,5,26,25,32202
17,Mystic Sophie,427,5,,,32202
18,Spiritual Insight,427,5,,40,32202
19,"Robin Wells: Tarot, Reiki, Coaching",427,5,5,25,32202
20,Blue Goddess Tarot,427,5,10,25,32202
21,Cayli McGuire,427,5,11,30,32202
22,"Purple Healing, Llc",427,5,55,50,32202
23,Pharaoh Essentials,427,5,13,50,32202
24,Five Star Virgo,427,5,63,30,32202
25,✨Angel Answers Psychic Tarot Card Readings✨,427,4.5,50,43,32202
26,Intuitive guidance by intuitive Tara,427,5,2,,32202
27,Madame Jen Tarot Intuitive,427,5,9,25,32202
28,Golden Opportunities Coaching,427,5,62,,32202
29,Stars Tarot,427,4.5,53,25,32202
