,Service,Type,Rating,Hires,Price,Zip Code
0,Tatar Inc,370,5,,,60176
1,Weddings by April Steele,370,5,11,25,60176
2,Pocket Circus,370,5,176,85,60176
3,Pocket Circus,370,5,2,80,60176
4,Party Xpress,370,5,15,35,60176
