,Service,Type,Rating,Hires,Price,Zip Code
0,Hands on movers,163,5,106,125/hour,80202
1,"Bellhops Moving (Denver, CO)",163,4.5,199,149/hour,80202
2,The Other Side Moving & Storage,163,5,282,140/hour,80202
3,Proper Form Moving LLC,163,5,12,155/hour,80202
4,OnOn Inc. Moving,163,5,35,140/hour,80202
5,Alhood Van Lines,163,5,24,99/hour,80202
6,Skyline Moving Company,163,5,184,135/hour,80202
7,All Pro Restoration,163,5,3,,80202
8,"Get Addicted, LLC -Transport- Logistic Services",163,5,2,125/hour,80202
9,Real Movers,163,5,2,199/hour,80202
10,All My Sons Moving & Storage,163,4,8,,80202
11,Mile high movers,163,,,,80202
12,Timber and Tarn LLC,163,5,51,350-$475,80202
13,AALL Care Free Moving Company,163,4.5,322,,80202
14,Peace of Mind Moving and Hauling Services,163,,2,,80202
