,Service,Type,Rating,Hires,Price,Zip Code
0,Clark Brothers Homes,5,4.5,394,,30303
1,Colony Roofers,5,4.5,15,,30303
2,Fidelis Roofing & Repair,5,5,103,,30303
3,Piedmont Roofing,5,5,5,75/on-site,30303
4,Enduring Roofing & Gutters Inc,5,5,44,,30303
5,Hardiman Adjusting and Restoration,5,5,,50/on-site,30303
6,Modern Legacy Construction LLC,5,5,3,1/on-site,30303
7,Premier Roofing &Siding,5,5,,,30303
8,"Rackley Roofing and Supply, Inc.",5,5,99,,30303
9,Mosaic Roofing Company,5,5,3,,30303
10,Cozy Home Construction,5,5,10,40/on-site,30303
11,Absolute Roofing & Paving,5,5,2,,30303
12,TruCare Restoration,5,5,3,,30303
13,Pro Roofing & Siding,5,4.5,8,,30303
14,Modern Roofing & Restoration,5,5,,,30303
15,Boyd Bros Services LLC,5,5,4,,30303
16,Seal Pro Concrete,5,5,,,30303
17,"Fowler Homes, Inc.",5,5,57,,30303
18,Timeless Tin Metal Roofing,5,5,7,,30303
19,Performance Plus Roofing,5,4.5,4,,30303
20,Georgia Bull Inspection Services,5,,,,30303
21,Marios roofing and gutters,5,5,,,30303
22,Brotherhood Of Remodeler,5,1,2,,30303
