,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,21401
1,Julie Luksik Design,447,5,14,,21401
2,Dusty Moonlight,447,5,10,,21401
3,Ctrell Designs,447,5,148,50/hour,21401
4,Nerdy Birdy Notary,447,5,13,,21401
5,Logozigner,447,5,38,45/hour,21401
6,Marketing that Works! Designs that Impress!,447,5,129,50/hour,21401
7,CreativeDesigns,447,5,28,35/hour,21401
8,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,21401
9,Radix Creative,447,5,2,100/hour,21401
10,Acton Circle,447,5,44,,21401
11,"Gineva DesignGroup, Inc.",447,5,16,45/hour,21401
12,Plus Art Graphics,447,5,37,70/hour,21401
13,Kayla Elaine Calligraphy,447,5,37,,21401
14,FloBartenders,447,5,5,,21401
15,CGM DESIGNS,447,5,84,45/hour,21401
16,3 In The Morning Creative,447,5,16,30/hour,21401
17,Trilogy Productions,447,5,19,50/hour,21401
18,Derek Fullmer,447,5,42,50/hour,21401
19,Logo Hammer,447,5,41,45/hour,21401
20,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,21401
21,Karen B. Communications,447,5,,48/hour,21401
22,SMG - Sociallutions Media Group,447,4.5,23,125/hour,21401
23,Transformed Design Inc. | Logo and Web Design,447,5,627,75/hour,21401
24,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,21401
25,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,21401
26,Robb Design & Art,447,5,3,61/hour,21401
27,Afo Design,447,5,2,50/hour,21401
28,"Letters By AIM in Aldie, Virginia",447,5,21,,21401
29,D. Oliver Design,447,5,,45/hour,21401
