,Service,Type,Rating,Hires,Price,Zip Code
0,🔮 Psychic & Tarot 🔮 The Star Whisperer,290,5,68,44,40601
1,Crystal Seed Tarot,290,5,27,30,40601
2,🔮Psychic Sandy🔮 LOVE ❤️ SPECIALIST,290,5,294,35,40601
3,Psychic Medium Erica Clem,290,5,110,27,40601
4,A Way Home/Love and Light Hands on Healing,290,5,129,30,40601
5,Spiritual Insight,290,5,,40,40601
6,Spiritual Psychic Trey Leon,290,5,25,30,40601
7,Tarot Card Reader Angela Lucy,290,4.5,526,37,40601
8,The Soul Coach,290,5,5,22,40601
9,"Lisa Sutton: counselor, consulting hypnotist",290,5,157,30,40601
10,The Chakra Oracle,290,5,15,26,40601
11,"Spiritual Web Communications, LLC",290,5,3,30,40601
12,"Pixye Dust, Reiki Master/Tarot Card Reader",290,5,27,33,40601
13,Soul Timeless Tarot,290,5,29,25,40601
14,A Fairy Good Life,290,5,164,40,40601
15,Tarot BAE,290,5,17,30,40601
16,Ms Angelique Luna Intuitive Psychic Coach,290,5,30,30,40601
17,Mackenzie Iglesias,290,5,5,33,40601
18,Sync with Divinities,290,5,,25,40601
19,Spiritual Tarot Card Reader/Adviser,290,5,155,35,40601
20,peace by sakari (mobile masseuse),290,5,9,33,40601
21,Psychic Medium Christie Scorpiomoon Healing,290,5,153,25,40601
22,Natalia's Psychic Studio,290,5,6,35,40601
23,Readings by Rebecca,290,5,3,35,40601
24,Psychic Connection Co,290,5,47,25,40601
25,"Transformation Time With Lilly, L.L.C.",290,5,139,75,40601
26,Psychic professor reiki healing room,290,5,,20,40601
27,Smileys Tarrot Reading,290,4.5,21,40,40601
28,Sonia Explores,290,5,5,25,40601
29,Scorpio_Sun_and_Moon,290,5,43,33,40601
