,Service,Type,Rating,Hires,Price,Zip Code
0,E&J lighting services,162,5,99,,21202
1,Alms Electric LLC,162,5,12,81/service,21202
2,Candela outdoor lighting,162,5,38,50/service,21202
3,Parker Electrical Maintenance,162,5,28,,21202
4,"Herald Automation + Design, LLC",162,5,,75/on-site,21202
5,Bear Electric,162,5,2,,21202
6,The Electrical Department,162,4.5,2,115/service,21202
