,Service,Type,Rating,Hires,Price,Zip Code
0,Psychic Readings & Spiritual Therapy 🔮,290,5,11,100/hour,06604
1,Tarot Card Reader Angela Lucy,290,4.5,526,37,06604
2,Spiritual Tarot Card Reader/Adviser,290,5,155,35,06604
3,Katrina Readings,290,5,72,32,06604
4,🔮Psychic Sandy🔮 LOVE ❤️ SPECIALIST,290,5,294,35,06604
5,Psychic Medium Erica Clem,290,5,110,27,06604
6,"Transformation Time With Lilly, L.L.C.",290,5,139,75,06604
7,Jennifer Luciana,290,5,,30,06604
8,Psychic Readings By Amanda,290,4.5,87,20,06604
9,Psychic Medium Kevin Kas,290,5,40,35,06604
10,"Creating Miracles Now, LLC.",290,5,57,35,06604
11,"Serenity Tarot, Angel Oracle & Pendulum Readings",290,5,77,40,06604
12,Five Star Virgo,290,5,60,30,06604
13,✨Angel Answers Psychic Tarot Card Readings✨,290,4.5,49,43,06604
14,🔮 Psychic & Tarot 🔮 The Star Whisperer,290,5,68,44,06604
15,Psychic Medium Christie Scorpiomoon Healing,290,5,153,25,06604
16,"Lisa Sutton: counselor, consulting hypnotist",290,5,157,30,06604
17,Scott Golden,290,5,163,30,06604
18,Tarot with Aimy,290,5,40,25,06604
19,A Way Home/Love and Light Hands on Healing,290,5,129,30,06604
20,Spiritual Psychic Trey Leon,290,5,25,30,06604
21,Madame Jen Tarot Intuitive,290,5,9,25,06604
22,Smileys Tarrot Reading,290,4.5,21,40,06604
23,Psychic Connection Co,290,5,47,25,06604
24,Alex-Angelo Tarot & Spiritual Consultation🔮✨,290,5,13,30,06604
25,Guiding Tarot by April,290,5,24,25,06604
26,Pharaoh Essentials,290,5,13,50,06604
27,The Tarot Cards,290,5,,30,06604
28,Tarot BAE,290,5,17,30,06604
29,Scorpio_Sun_and_Moon,290,5,43,33,06604
