,Service,Type,Rating,Hires,Price,Zip Code
0,Sunny Appliance Repair,133,4.5,591,70/service,94108
1,Air conditioning and Appliance Repair,133,4.5,163,45/service,94108
2,HVAC and Insulation Guru,133,4,5,89/service,94108
