,Service,Type,Rating,Hires,Price,Zip Code
0,Fairy Dust Cleaning,1,4.5,17,,20001
1,Argueta’s True R-value insulation,1,4.5,185,120,20001
2,Arlington White Glove Cleaners,1,4.5,33,150,20001
3,KG Spotless Residential and Commercial Cleaning,1,4.5,344,130,20001
4,Simply's Services LLC,1,5,33,95,20001
5,CleanToShine,1,5,,85,20001
6,M&B Cleaning Services,1,5,340,88,20001
7,Dinora’s House Cleaning,1,4,47,60,20001
8,All-Pro Tile & Grout Cleaners LLC,1,5,,100,20001
9,TruBlu Innovative Solutions LLC,1,5,,,20001
10,Ruth bautista,1,,,,20001
11,Green Home Cleaning Services Inc.,1,4.5,211,,20001
12,One Home Cleaning,1,5,,125,20001
