,Service,Type,Rating,Hires,Price,Zip Code
0,"Mosaic Consulting & Tax, PC",18,5,134,75/hour,98507
1,Hunter Tax and Bookkeeping,18,5,4,50/hour,98507
2,Legacy Tax & Resolution Services,18,5,4,75/hour,98507
3,"Collaborative Business Solutions, LLC",18,5,3,75/hour,98507
4,Bookkeeper Office,18,5,7,85/hour,98507
5,The Business Shoppe,18,5,41,65/hour,98507
6,Ahzzma CPA LLP,18,5,7,150/hour,98507
7,Jayas bookkeeping,18,,,,98507
8,Arrow Legacy Accounting LLC,18,3.5,4,65/hour,98507
9,Fortis Accounting Solutions,18,4.5,,1/hour,98507
10,"Becky's Business Services, LLC",18,2.5,,45/hour,98507
11,ALORE Management Solutions,18,,,,98507
12,Myst Bookkeeping,18,,,,98507
13,Iron Point Accounting,18,,,,98507
14,Ruiz Investments LLP,18,4.5,22,53/hour,98507
