,Service,Type,Rating,Hires,Price,Zip Code
0,MIS Tax Pros (Houston),356,5,2,150/hour,78701
1,"Jonathan Wyman, CPA, LLC",356,5,226,150/hour,78701
2,"Van Williamson, Attorney & Counselor at Law",356,5,2,300/hour,78701
3,"Law Offices of Maryam M. Golbarg, P.C.",356,5,,,78701
4,Roderick Robeson CPA LLC,356,5,53,,78701
5,Lakeline Tax,356,5,,100/hour,78701
6,Law Office of Yasmeen Waheed,356,5,9,150/hour,78701
7,Legacy Tax & Resolution Services,356,,,150/hour,78701
8,Alex R Hernandez Jr PLLC - SA,356,5,,500/hour,78701
9,"The Law Firm of Gerald Winters, P.C.",356,,,,78701
