,Service,Type,Rating,Hires,Price,Zip Code
0,WELL COACHED LIFE & GRIT Kids,291,5,47,200,48933
1,Joan Warren Therapy,291,5,531,120,48933
2,"Dr. Clinton Bullock, Ed.D., CPC",291,5,27,75/session,48933
3,"Emotional Healing & RTT Hypnotherapy Fischer, MD",291,5,74,170,48933
4,"Sue Rivera, In Bloom Counseling-Coaching",291,5,,125,48933
5,Life Bridge Coaching,291,5,374,125,48933
6,Lightworks Therapy,291,5,25,125,48933
7,Guidance Motivational Counseling,291,5,19,50/session,48933
8,Dr. Carla McGowan Counselor/ Master Life Coach,291,5,76,110,48933
9,ISO Life Coaching Services,291,5,18,250,48933
10,Mind Body Spirit,291,5,40,50/session,48933
11,Cheryl Lister,291,5,6,150,48933
12,Agape Christian Therapy/Counseling,291,5,12,70,48933
13,Scott Harrison,291,5,45,100,48933
14,Ellev8 Movement,291,5,43,111,48933
15,Don Foor,291,5,240,100,48933
16,"Providence Holistic Counselor, Coach & Reiki",291,5,56,80,48933
17,Jeff Yalden,291,5,2,100/session,48933
18,Jeffrey Batton,291,5,24,125,48933
19,Tozzi Yoga & Yoga Therapy,291,5,,100/session,48933
20,Embracing Self - Life Coaching & Counseling,291,5,6,50/session,48933
21,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",291,5,16,85/session,48933
22,"Heather Siegel, Mind/Body and Life Specialist",291,5,11,70/session,48933
23,Hunter Coaching and Hypnotherapy,291,4.5,17,100,48933
24,"Daniel Gopin, LPC",291,5,100,110,48933
25,The Nairubbean LLC,291,5,5,100,48933
26,Hypnosis At Kinetic Healing Connection,291,5,16,,48933
27,Lisa Moore-Kerigan,291,5,2,80/session,48933
28,Inner Power Insights,291,5,147,110/session,48933
29,Monica Ahn - New Life Coaching,291,5,10,150/session,48933
