,Service,Type,Rating,Hires,Price,Zip Code
0,Desert Dreamco,174,4.5,12,,85001
1,"T & A Tractor Services, LLC excavation & landscape",174,4.5,22,,85001
2,Avenger Landscaping,174,4,45,,85001
3,Lush Green Lawn Care Services,174,4,6,10/on-site,85001
4,Third Dimension Design LLC,174,5,12,100/on-site,85001
5,Ben's lawn Care and Maintenence,174,4.5,137,,85001
6,Summit lawn and landscape service's,174,5,43,,85001
7,AZ TURF PROS,174,5,96,,85001
8,CK Trinidad landscaping,174,5,96,,85001
9,APM Development,174,4.5,15,,85001
10,LawnStarter Lawn Care,174,4,68,10-$39,85001
11,Southwest Turf Pros,174,5,24,,85001
12,Noel Synthetic Grass LLC,174,4.5,154,,85001
13,"5-O Turf, Putting Greens and Pavers",174,5,,,85001
14,Envirolawn Artificial Turf LLC,174,4.5,29,,85001
15,Artificial Grass Arizona,174,5,8,,85001
16,Going Green Turf,174,5,23,,85001
17,Southwest Turf Co.,174,5,,,85001
18,Install Turf AZ,174,5,129,,85001
19,5-o turf and pavers,174,5,2,,85001
20,Big League Landscaping llc,174,5,,,85001
