,Service,Type,Rating,Hires,Price,Zip Code
0,Touch of Class Window Cleaning LLC,202,5,55,,75207
1,1st Choice Softwash Solutions,202,5,41,,75207
2,Bolton’s mobile pressure washing services LLC,202,5,2,240,75207
3,Four Horsemen Janitorial,202,5,,,75207
4,Blue Earth Pressure Washing,202,5,,299,75207
5,The Lucky 3,202,5,,,75207
6,"Crawford R W, LLC",202,,,,75207
