,Service,Type,Rating,Hires,Price,Zip Code
0,FINA ROSS DESIGNS,111,4.5,17,,78701
1,Keane Restoration and Design,111,4.5,14,,78701
2,Lou's Expert Furniture Repair,111,5,44,,78701
