,Service,Type,Rating,Hires,Price,Zip Code
0,"General Network, LLC",142,5,70,85/on-site,02903
1,Ultimate TiVi,142,5,104,,02903
2,Concepts Audio and Video Design,142,5,31,99/on-site,02903
3,Federal Hill Home Theaters,142,5,357,,02903
4,Total Security Technology,142,4,11,"5,000/on-site",02903
5,Jacks TV Computer & HIFI Service and Repair,142,3.5,8,,02903
