,Service,Type,Rating,Hires,Price,Zip Code
0,Denver Metro Appliance Repair Llc,37,5,349,100-$150,80202
1,Foothills Appliance Repair,37,4.5,239,69/service,80202
2,Superior Appliance Service,37,5,116,65/service,80202
3,Solo Appliance Repair,37,,2,79/service,80202
4,H & H Professional Movers,37,5,,100-$200,80202
