,Service,Type,Rating,Hires,Price,Zip Code
0,CJ’s landscaping,157,5,83,100,92101
1,JF Landscaping,157,4.5,65,,92101
2,El Vaquero's Lawn & Garden Care,157,4.5,27,,92101
3,LawnStarter Lawn Care,157,4,162,29,92101
4,Fuentes Services,157,5,48,45,92101
5,Nathan’s tree service,157,5,7,,92101
6,Green's Landscape and lawn care,157,5,6,60,92101
7,GM Tree Service & Landscaping,157,5,198,,92101
8,MP Construction,157,5,92,,92101
9,Pacific Green Solutions Landscaping,157,4.5,7,45,92101
10,JSJ Services,157,4.5,62,,92101
11,San Diego Landscapers,157,4,,,92101
12,Superior Tree Service,157,5,50,,92101
13,Mateo Gaspar,157,5,,,92101
