,Service,Type,Rating,Hires,Price,Zip Code
0,STONE-TEC MARBLE,103,5,171,,11021
1,City Marble Repair & Maintenance,103,5,128,,11021
2,Dynamic Service For Your Home 8008753109,103,4,243,1,11021
3,G&D marble and granite corp.,103,5,,,11021
4,Ariel Consultants,103,5,52,,11021
5,Two and One Cleaners LLC,103,4.5,32,,11021
