,Service,Type,Rating,Hires,Price,Zip Code
0,FINDERS KEEPERS BY MONICA,3,5,2,100/hour,75207
1,Analia’s Design,3,5,21,90/hour,75207
2,"Brittany Lyons Art and Interiors, LLC",3,5,,,75207
3,Alexis Group Staging+Design,3,5,12,75/hour,75207
4,David Call Designs,3,5,23,125/hour,75207
5,Caitlin Quigley Designs,3,5,3,80/hour,75207
6,Lisa Pope Interiors LLC,3,5,18,,75207
7,Cherry Interiors Staging and Design,3,5,8,75/hour,75207
8,Bradley Interiors,3,4.5,18,65/hour,75207
9,Paige Poupart Homes,3,5,,100/hour,75207
10,Urban Loop Studio- Home Designer,3,5,4,125/hour,75207
11,MAF Interior Design,3,5,,30/hour,75207
12,Dave Johnson Interiors,3,5,8,100/hour,75207
13,Mirror Image Consulting_LLC,3,5,,100/hour,75207
14,Eileen & Home,3,5,14,95/hour,75207
15,D'Bone Designs,3,5,6,100/hour,75207
16,"JTI Interiors, Inc.",3,5,,125/hour,75207
17,Henrieta Imrie Design Studio,3,5,,100/hour,75207
18,Jaxx design studio,3,5,2,80/hour,75207
19,Clover Lane Design,3,5,8,120/hour,75207
20,RT Spaces,3,5,8,75/hour,75207
21,Heather Bentley Design,3,5,10,125/hour,75207
22,M/M Window Treatments,3,,,,75207
23,Karia Designs,3,5,,,75207
24,Colby Interior Designs,3,5,,125/hour,75207
25,Audalie Design Studio,3,5,,,75207
26,Elevated Interiors,3,5,,70/hour,75207
27,LUCA CASA Interior Design Dallas,3,,,,75207
28,Remedy Staging and Design,3,5,,,75207
