,Service,Type,Rating,Hires,Price,Zip Code
0,Lad in a Battle LLC: Motivational Entertainment...,408,5,2,"1,500",05602
1,Steven Conklin,408,5,2,500,05602
2,Sharon Burstein International,408,5,4,"2,000",05602
3,Social Impressions,408,5,4,"1,750",05602
4,Motivational Comedian Magician Portland ME,408,5,,"6,500",05602
5,"The Leadership Doc, LLC",408,,,,05602
6,HeartnSoul Yoga Therapy & Wellness,408,4.5,41,250,05602
