,Service,Type,Rating,Hires,Price,Zip Code
0,ZayRuss Photo,415,5,69,195,30303
1,"22 Capture,Inc",415,5,5,125,30303
2,Goliath Renders L.L.C,415,5,3,,30303
3,MOORESHOTS LLC,415,5,63,175,30303
4,Wolfhart Photography,415,5,108,225,30303
5,JP Make Da Photos,415,5,,250,30303
6,"Lindsey Eltinge, Product and Lifestyle Photography",415,5,170,300,30303
7,Mermaid Hunter Photography and Drone Services,415,5,3,150,30303
8,ATLANTATANA Photography,415,5,4,150,30303
9,"NC Photography,LLC",415,5,14,145,30303
10,Adelman Photography Atlanta,415,4.5,2,150,30303
11,Blue Lotus Photography,415,5,,135,30303
12,Marcellus Walls,415,5,,250,30303
13,Total Lee Clipse,415,5,,125,30303
14,Pie Pix,415,5,,175,30303
15,Johnnergy Photography,415,5,,150,30303
16,Solaphoto LLC,415,5,19,140,30303
17,Sharon C. Alvarez Photography,415,5,,130,30303
18,LC PHOTOGRAPHY,415,5,139,,30303
19,Yata Photography,415,,,225,30303
20,Niche` Photography,415,4.5,41,,30303
21,SUB URBAN CREATIVE,415,5,3,200,30303
