,Service,Type,Rating,Hires,Price,Zip Code
0,Evolution Plumbing,86,5,97,1/consult,84111
1,Salt City Plumbing,86,5,229,1/consult,84111
2,Upfront Plumbing and Drains,86,5,30,,84111
3,Mission Plumbing,86,4.5,224,,84111
4,King Brothers Plumbing,86,5,17,75/consult,84111
5,All Hours Plumbing,86,4.5,95,,84111
6,Neighborly Plumbing & Services,86,5,4,1/consult,84111
7,Neighborhood plumbing,86,4.5,8,,84111
8,Zoom Drain,86,5,,,84111
9,Mr. Rooter of Salt Lake City,86,5,7,49/consult,84111
10,Will,86,5,,,84111
11,Next level plumbing,86,5,,90/consult,84111
12,"Abra Leak Locate, LLC",86,5,,,84111
13,Grade Solutions,86,5,9,100/consult,84111
